Date,Time,Open,High,Low,Close,Volume
2024.03.01,4:00:00,189.952,190.026,189.842,189.919,3145
2024.03.01,5:00:00,189.919,189.938,189.854,189.881,2646
2024.03.01,6:00:00,189.881,189.962,189.863,189.895,2407
2024.03.01,7:00:00,189.894,190.003,189.886,189.944,3049
2024.03.01,8:00:00,189.944,189.973,189.823,189.852,4122
2024.03.01,9:00:00,189.851,190.124,189.834,190.088,4180
2024.03.01,10:00:00,190.088,190.385,190.054,190.267,4672
2024.03.01,11:00:00,190.27,190.314,189.993,190.233,4612
2024.03.01,12:00:00,190.236,190.292,189.707,189.888,5112
2024.03.01,13:00:00,189.885,190.167,189.857,190.124,4322
2024.03.01,14:00:00,190.125,190.281,190.078,190.143,3923
2024.03.01,15:00:00,190.148,190.274,190.115,190.256,7155
2024.03.01,16:00:00,190.257,190.27,189.828,189.839,6929
2024.03.01,17:00:00,189.892,189.99,189.596,189.935,12596
2024.03.01,18:00:00,189.934,190.037,189.797,189.997,8151
2024.03.01,19:00:00,189.998,190.06,189.91,190.02,6507
2024.03.01,20:00:00,190.019,190.073,189.963,190.014,7087
2024.03.01,21:00:00,190.014,190.083,189.979,190.071,6571
2024.03.01,22:00:00,190.069,190.072,189.972,190.019,2825
2024.03.01,23:00:00,190.019,190.035,189.805,189.837,2412
2024.03.04,0:00:00,189.699,189.919,189.699,189.892,1315
2024.03.04,1:00:00,189.886,190.083,189.878,190.055,2181
2024.03.04,2:00:00,190.052,190.072,189.771,189.944,4608
2024.03.04,3:00:00,189.943,190.118,189.919,190.044,4127
2024.03.04,4:00:00,190.043,190.197,190.004,190.194,3184
2024.03.04,5:00:00,190.188,190.206,190.098,190.164,2383
2024.03.04,6:00:00,190.164,190.274,190.16,190.262,2682
2024.03.04,7:00:00,190.261,190.333,190.255,190.309,2658
2024.03.04,8:00:00,190.308,190.456,190.269,190.434,2735
2024.03.04,9:00:00,190.433,190.583,190.409,190.554,4413
2024.03.04,10:00:00,190.555,190.633,190.231,190.512,4780
2024.03.04,11:00:00,190.514,190.542,190.372,190.466,4683
2024.03.04,12:00:00,190.466,190.72,190.46,190.647,4099
2024.03.04,13:00:00,190.647,190.747,190.585,190.687,4057
2024.03.04,14:00:00,190.687,190.751,190.58,190.674,3754
2024.03.04,15:00:00,190.674,190.786,190.638,190.734,5043
2024.03.04,16:00:00,190.735,190.92,190.722,190.797,5076
2024.03.04,17:00:00,190.797,191.103,190.769,191.074,5370
2024.03.04,18:00:00,191.074,191.181,191.008,191.039,4905
2024.03.04,19:00:00,191.035,191.117,191.009,191.098,4723
2024.03.04,20:00:00,191.096,191.103,191.023,191.066,3634
2024.03.04,21:00:00,191.064,191.07,190.992,191.048,3746
2024.03.04,22:00:00,191.05,191.075,190.97,190.988,2392
2024.03.04,23:00:00,190.987,191.043,190.932,191.038,2194
2024.03.05,0:00:00,191.032,191.044,190.896,190.915,1740
2024.03.05,1:00:00,190.91,191.035,190.844,190.905,2092
2024.03.05,2:00:00,190.914,190.995,190.829,190.887,4562
2024.03.05,3:00:00,190.887,190.942,190.809,190.931,3203
2024.03.05,4:00:00,190.931,191.018,190.852,190.898,4332
2024.03.05,5:00:00,190.896,190.977,190.87,190.967,4738
2024.03.05,6:00:00,190.968,190.988,190.899,190.924,2697
2024.03.05,7:00:00,190.925,190.958,190.833,190.867,4308
2024.03.05,8:00:00,190.866,190.909,190.728,190.757,5148
2024.03.05,9:00:00,190.757,190.827,190.542,190.673,3773
2024.03.05,10:00:00,190.676,190.755,190.526,190.677,5175
2024.03.05,11:00:00,190.677,190.819,190.644,190.796,4420
2024.03.05,12:00:00,190.795,190.855,190.717,190.789,4366
2024.03.05,13:00:00,190.787,190.827,190.654,190.687,4717
2024.03.05,14:00:00,190.688,190.751,190.624,190.69,5022
2024.03.05,15:00:00,190.69,190.69,190.402,190.47,8984
2024.03.05,16:00:00,190.469,190.656,190.395,190.569,9465
2024.03.05,17:00:00,190.568,191.001,190.498,190.95,11908
2024.03.05,18:00:00,190.95,191.026,190.793,190.824,8023
2024.03.05,19:00:00,190.823,190.879,190.761,190.776,6265
2024.03.05,20:00:00,190.775,190.776,190.528,190.538,7537
2024.03.05,21:00:00,190.538,190.598,190.429,190.439,8099
2024.03.05,22:00:00,190.438,190.488,190.3,190.462,5859
2024.03.05,23:00:00,190.465,190.661,190.456,190.624,3963
2024.03.06,0:00:00,190.612,190.668,190.425,190.587,2665
2024.03.06,1:00:00,190.589,190.616,190.337,190.615,2777
2024.03.06,2:00:00,190.619,190.619,190.301,190.437,5322
2024.03.06,3:00:00,190.437,190.473,190.346,190.418,5653
2024.03.06,4:00:00,190.419,190.424,190.339,190.369,5238
2024.03.06,5:00:00,190.368,190.463,190.368,190.451,4963
2024.03.06,6:00:00,190.45,190.506,190.418,190.439,4784
2024.03.06,7:00:00,190.444,190.479,190.33,190.434,4641
2024.03.06,8:00:00,190.435,190.478,190.357,190.363,4329
2024.03.06,9:00:00,190.364,190.366,189.848,190.058,10447
2024.03.06,10:00:00,190.055,190.556,190.052,190.555,8452
2024.03.06,11:00:00,190.555,190.678,190.441,190.496,6763
2024.03.06,12:00:00,190.497,190.564,190.334,190.481,6483
2024.03.06,13:00:00,190.48,190.597,190.467,190.471,5631
2024.03.06,14:00:00,190.471,190.59,190.076,190.127,5848
2024.03.06,15:00:00,190.132,190.385,189.997,190.044,11233
2024.03.06,16:00:00,190.046,190.15,189.947,190.061,10303
2024.03.06,17:00:00,190.06,190.371,189.988,190.322,12933
2024.03.06,18:00:00,190.323,190.449,190.242,190.28,9028
2024.03.06,19:00:00,190.28,190.417,190.186,190.292,8769
2024.03.06,20:00:00,190.293,190.341,190.138,190.258,7716
2024.03.06,21:00:00,190.258,190.313,190.179,190.272,8877
2024.03.06,22:00:00,190.27,190.336,190.237,190.241,4391
2024.03.06,23:00:00,190.241,190.298,190.138,190.138,3478
2024.03.07,0:00:00,190.109,190.157,190.022,190.08,2078
2024.03.07,1:00:00,190.078,190.128,189.943,190.088,3340
2024.03.07,2:00:00,190.084,190.092,189.619,189.656,8187
2024.03.07,3:00:00,189.653,189.721,189.127,189.181,10655
2024.03.07,4:00:00,189.182,189.373,189.16,189.357,8129
2024.03.07,5:00:00,189.358,189.369,189.207,189.296,5768
2024.03.07,6:00:00,189.296,189.301,189.039,189.237,6876
2024.03.07,7:00:00,189.236,189.315,189.145,189.255,5586
2024.03.07,8:00:00,189.255,189.29,188.659,188.789,7586
2024.03.07,9:00:00,188.788,188.81,188.395,188.4,9441
2024.03.07,10:00:00,188.403,188.595,188.281,188.409,9755
2024.03.07,11:00:00,188.412,188.781,188.235,188.671,7121
2024.03.07,12:00:00,188.668,188.689,188.546,188.664,6551
2024.03.07,13:00:00,188.662,188.696,188.46,188.553,6960
2024.03.07,14:00:00,188.55,188.626,188.374,188.487,6608
2024.03.07,15:00:00,188.489,188.577,188.236,188.422,11708
2024.03.07,16:00:00,188.422,189.175,188.388,189.112,12249
2024.03.07,17:00:00,189.112,189.511,189.094,189.448,10449
2024.03.07,18:00:00,189.443,189.48,189.254,189.455,9986
2024.03.07,19:00:00,189.453,189.568,189.375,189.446,7035
2024.03.07,20:00:00,189.449,189.674,189.436,189.64,6389
2024.03.07,21:00:00,189.641,189.669,189.5,189.51,5312
2024.03.07,22:00:00,189.511,189.712,189.456,189.655,4319
2024.03.07,23:00:00,189.655,189.667,189.517,189.603,2355
2024.03.08,0:00:00,189.604,189.604,189.382,189.441,2513
2024.03.08,1:00:00,189.437,189.536,189.36,189.452,1501
2024.03.08,2:00:00,189.449,189.492,189.108,189.317,6094
2024.03.08,3:00:00,189.318,189.707,189.212,189.531,6788
2024.03.08,4:00:00,189.53,189.661,189.426,189.483,6839
2024.03.08,5:00:00,189.482,189.575,189.294,189.303,4844
2024.03.08,6:00:00,189.303,189.405,189.3,189.351,5145
2024.03.08,7:00:00,189.35,189.394,189.284,189.325,6441
2024.03.08,8:00:00,189.323,189.524,189.322,189.38,5144
2024.03.08,9:00:00,189.379,189.59,189.224,189.331,7654
2024.03.08,10:00:00,189.332,189.609,189.295,189.492,7733
2024.03.08,11:00:00,189.49,189.508,188.375,188.724,10572
2024.03.08,12:00:00,188.723,188.91,188.555,188.814,8408
2024.03.08,13:00:00,188.817,188.817,188.524,188.714,6174
2024.03.08,14:00:00,188.713,189.021,188.693,189.013,6055
2024.03.08,15:00:00,189.016,189.181,188.643,189.038,13686
2024.03.08,16:00:00,189.039,189.204,188.901,189.166,14213
2024.03.08,17:00:00,189.165,189.487,189.16,189.372,11817
2024.03.08,18:00:00,189.373,189.421,189.088,189.108,10362
2024.03.08,19:00:00,189.107,189.137,188.889,188.905,9281
2024.03.08,20:00:00,188.904,189.014,188.761,188.865,7352
2024.03.08,21:00:00,188.864,189.111,188.859,189.042,6449
2024.03.08,22:00:00,189.044,189.073,188.945,188.97,3571
2024.03.08,23:00:00,188.967,189.111,188.966,189.033,2361
2024.03.10,23:00:00,188.962,189.139,188.955,189.038,1110
2024.03.11,0:00:00,189.054,189.061,188.899,188.921,1691
2024.03.11,1:00:00,188.923,188.927,188.577,188.702,3933
2024.03.11,2:00:00,188.702,188.83,188.605,188.669,7799
2024.03.11,3:00:00,188.67,188.829,188.448,188.8,8478
2024.03.11,4:00:00,188.801,188.98,188.75,188.954,6116
2024.03.11,5:00:00,188.954,188.957,188.792,188.809,3965
2024.03.11,6:00:00,188.808,188.927,188.731,188.778,5140
2024.03.11,7:00:00,188.776,188.958,188.75,188.841,5149
2024.03.11,8:00:00,188.842,188.963,188.774,188.847,5059
2024.03.11,9:00:00,188.848,188.916,188.486,188.493,7974
2024.03.11,10:00:00,188.492,188.589,188.211,188.325,8688
2024.03.11,11:00:00,188.325,188.406,188.133,188.276,9022
2024.03.11,12:00:00,188.278,188.476,188.161,188.414,6842
2024.03.11,13:00:00,188.416,188.49,188.37,188.441,6499
2024.03.11,14:00:00,188.441,188.584,188.269,188.283,7777
2024.03.11,15:00:00,188.282,188.461,188.241,188.46,9396
2024.03.11,16:00:00,188.46,188.59,188.359,188.37,9372
2024.03.11,17:00:00,188.371,188.414,187.948,188.046,9238
2024.03.11,18:00:00,188.048,188.19,187.985,188.085,6578
2024.03.11,19:00:00,188.087,188.196,187.971,188.176,6553
2024.03.11,20:00:00,188.177,188.292,188.133,188.18,6704
2024.03.11,21:00:00,188.181,188.25,188.164,188.238,5842
2024.03.11,22:00:00,188.237,188.293,188.207,188.27,4267
2024.03.11,23:00:00,188.229,188.32,188.04,188.307,2200
2024.03.12,0:00:00,188.305,188.305,188.175,188.257,1389
2024.03.12,1:00:00,188.257,188.26,187.996,188.074,3069
2024.03.12,2:00:00,188.074,188.252,187.965,188.222,6171
2024.03.12,3:00:00,188.222,188.421,188.221,188.37,5627
2024.03.12,4:00:00,188.371,188.999,188.361,188.999,6661
2024.03.12,5:00:00,188.999,189.018,188.86,188.926,3694
2024.03.12,6:00:00,188.928,188.979,188.843,188.926,4390
2024.03.12,7:00:00,188.925,189.191,188.923,189.12,6030
2024.03.12,8:00:00,189.121,189.169,188.654,188.902,7204
2024.03.12,9:00:00,188.896,188.967,188.365,188.432,7915
2024.03.12,10:00:00,188.431,188.71,188.221,188.362,8683
2024.03.12,11:00:00,188.363,188.557,188.314,188.548,6669
2024.03.12,12:00:00,188.549,188.661,188.512,188.529,6240
2024.03.12,13:00:00,188.529,188.604,188.473,188.583,5969
2024.03.12,14:00:00,188.586,189.013,188.327,188.561,12913
2024.03.12,15:00:00,188.564,188.907,188.454,188.6,14086
2024.03.12,16:00:00,188.606,188.915,188.536,188.895,10043
2024.03.12,17:00:00,188.893,188.923,188.727,188.802,8858
2024.03.12,18:00:00,188.803,188.884,188.689,188.728,5969
2024.03.12,19:00:00,188.727,188.927,188.666,188.919,8001
2024.03.12,20:00:00,188.921,188.932,188.771,188.897,6694
2024.03.12,21:00:00,188.896,188.93,188.817,188.929,5267
2024.03.12,22:00:00,188.933,188.946,188.869,188.869,4176
2024.03.12,23:00:00,188.866,188.895,188.677,188.853,1524
2024.03.13,0:00:00,188.855,188.866,188.762,188.781,1720
2024.03.13,1:00:00,188.781,188.91,188.746,188.867,2167
2024.03.13,2:00:00,188.865,188.891,188.536,188.539,5978
2024.03.13,3:00:00,188.54,188.627,188.401,188.582,7941
2024.03.13,4:00:00,188.583,188.717,188.491,188.543,5149
2024.03.13,5:00:00,188.543,188.613,188.459,188.554,4312
2024.03.13,6:00:00,188.554,188.758,188.535,188.743,4652
2024.03.13,7:00:00,188.743,188.827,188.719,188.779,3937
2024.03.13,8:00:00,188.78,189.04,188.683,188.995,7111
2024.03.13,9:00:00,189.009,189.037,188.57,188.81,8211
2024.03.13,10:00:00,188.81,189.196,188.775,189.162,6417
2024.03.13,11:00:00,189.163,189.251,188.921,189.06,6557
2024.03.13,12:00:00,189.061,189.205,189.044,189.189,6493
2024.03.13,13:00:00,189.189,189.523,189.159,189.512,5939
2024.03.13,14:00:00,189.515,189.534,189.275,189.358,7049
2024.03.13,15:00:00,189.357,189.402,189.05,189.153,8384
2024.03.13,16:00:00,189.153,189.395,189.141,189.258,7783
2024.03.13,17:00:00,189.257,189.266,188.951,189.047,7063
2024.03.13,18:00:00,189.05,189.114,188.942,189.013,7028
2024.03.13,19:00:00,189.015,189.109,188.797,189.065,7340
2024.03.13,20:00:00,189.067,189.148,188.987,189.047,5476
2024.03.13,21:00:00,189.047,189.173,189.022,189.173,3247
2024.03.13,22:00:00,189.173,189.181,189.058,189.074,1777
2024.03.13,23:00:00,189.067,189.067,188.851,188.933,1748
2024.03.14,0:00:00,188.932,189.053,188.932,189.035,1880
2024.03.14,1:00:00,189.036,189.039,188.899,188.923,2160
2024.03.14,2:00:00,188.921,189.016,188.805,188.908,5450
2024.03.14,3:00:00,188.907,189.043,188.852,189.011,6010
2024.03.14,4:00:00,189.011,189.233,188.997,189.194,4914
2024.03.14,5:00:00,189.194,189.199,189.061,189.096,4526
2024.03.14,6:00:00,189.097,189.221,189.051,189.195,3789
2024.03.14,7:00:00,189.196,189.258,189.135,189.163,5651
2024.03.14,8:00:00,189.164,189.228,189.14,189.202,5874
2024.03.14,9:00:00,189.202,189.415,189.162,189.306,6568
2024.03.14,10:00:00,189.307,189.433,189.272,189.361,6790
2024.03.14,11:00:00,189.36,189.508,189.346,189.379,6192
2024.03.14,12:00:00,189.381,189.505,189.252,189.27,5825
2024.03.14,13:00:00,189.271,189.308,189.167,189.19,5554
2024.03.14,14:00:00,189.19,189.275,188.801,189.162,11725
2024.03.14,15:00:00,189.163,189.29,188.581,189.044,14186
2024.03.14,16:00:00,189.056,189.131,188.826,188.899,12823
2024.03.14,17:00:00,188.9,188.962,188.749,188.888,11633
2024.03.14,18:00:00,188.889,189.007,188.817,188.906,6475
2024.03.14,19:00:00,188.908,189.081,188.871,189.057,6838
2024.03.14,20:00:00,189.057,189.168,189.034,189.063,5697
2024.03.14,21:00:00,189.07,189.091,188.951,189.073,4129
2024.03.14,22:00:00,189.075,189.15,189.021,189.129,3073
2024.03.14,23:00:00,189.105,189.159,189.028,189.108,2252
2024.03.15,0:00:00,189.108,189.12,189.007,189.022,844
2024.03.15,1:00:00,189.022,189.061,188.968,189.008,2166
2024.03.15,2:00:00,189.005,189.178,188.953,189.057,6357
2024.03.15,3:00:00,189.058,189.158,189.02,189.095,5914
2024.03.15,4:00:00,189.094,189.262,188.97,188.985,4711
2024.03.15,5:00:00,188.986,189.041,188.892,188.974,5567
2024.03.15,6:00:00,188.973,189.02,188.836,188.921,5293
2024.03.15,7:00:00,188.921,188.971,188.885,188.92,5465
2024.03.15,8:00:00,188.918,188.945,188.693,188.813,6978
2024.03.15,9:00:00,188.812,189.248,188.579,189.199,9511
2024.03.15,10:00:00,189.196,189.647,189.196,189.422,8715
2024.03.15,11:00:00,189.421,189.679,189.385,189.641,6213
2024.03.15,12:00:00,189.643,189.744,189.624,189.706,7447
2024.03.15,13:00:00,189.706,189.731,189.525,189.591,6078
2024.03.15,14:00:00,189.589,189.725,189.513,189.685,8526
2024.03.15,15:00:00,189.684,189.896,189.653,189.76,9679
2024.03.15,16:00:00,189.761,189.913,189.701,189.831,9311
2024.03.15,17:00:00,189.832,189.989,189.766,189.978,7854
2024.03.15,18:00:00,189.977,190.018,189.7,189.79,6351
2024.03.15,19:00:00,189.79,189.791,189.638,189.705,5289
2024.03.15,20:00:00,189.705,189.852,189.693,189.848,4443
2024.03.15,21:00:00,189.847,189.899,189.799,189.89,2593
2024.03.15,22:00:00,189.891,189.896,189.723,189.723,2231
2024.03.17,23:00:00,189.628,189.804,189.602,189.795,835
2024.03.18,0:00:00,189.789,189.88,189.688,189.693,1181
2024.03.18,1:00:00,189.693,189.74,189.603,189.625,1586
2024.03.18,2:00:00,189.625,190.05,189.607,190.037,5917
2024.03.18,3:00:00,190.039,190.104,189.919,189.962,5377
2024.03.18,4:00:00,189.965,189.996,189.645,189.704,5205
2024.03.18,5:00:00,189.703,189.823,189.683,189.735,3478
2024.03.18,6:00:00,189.735,189.844,189.73,189.831,3316
2024.03.18,7:00:00,189.83,189.907,189.808,189.856,4159
2024.03.18,8:00:00,189.855,190.023,189.833,190.011,5218
2024.03.18,9:00:00,190.012,190.146,189.954,189.988,6172
2024.03.18,10:00:00,189.988,190.061,189.924,190.052,7161
2024.03.18,11:00:00,190.053,190.114,189.997,190.008,5872
2024.03.18,12:00:00,190.009,190.041,189.822,189.941,4783
2024.03.18,13:00:00,189.941,189.967,189.838,189.894,5428
2024.03.18,14:00:00,189.895,190.04,189.871,189.975,7285
2024.03.18,15:00:00,189.975,190.034,189.9,189.988,7833
2024.03.18,16:00:00,189.988,190.048,189.916,189.957,7624
2024.03.18,17:00:00,189.957,189.98,189.798,189.878,7627
2024.03.18,18:00:00,189.877,189.937,189.681,189.788,6509
2024.03.18,19:00:00,189.79,189.802,189.526,189.722,4346
2024.03.18,20:00:00,189.724,189.804,189.592,189.801,2690
2024.03.18,21:00:00,189.802,189.858,189.747,189.857,1879
2024.03.18,22:00:00,189.861,189.865,189.791,189.836,1359
2024.03.18,23:00:00,189.826,189.848,189.744,189.795,1608
2024.03.19,0:00:00,189.797,189.812,189.657,189.658,2286
2024.03.19,1:00:00,189.658,189.838,189.644,189.807,2542
2024.03.19,2:00:00,189.8,189.841,189.722,189.785,5825
2024.03.19,3:00:00,189.785,189.967,189.784,189.878,6979
2024.03.19,4:00:00,189.875,190.024,189.831,190.018,6535
2024.03.19,5:00:00,190.019,190.692,189.594,190.457,10456
2024.03.19,6:00:00,190.456,190.814,190.423,190.716,8920
2024.03.19,7:00:00,190.713,191.173,190.697,191.003,8013
2024.03.19,8:00:00,191.001,191.191,190.715,191.106,9267
2024.03.19,9:00:00,191.108,191.127,190.565,190.803,11248
2024.03.19,10:00:00,190.804,190.945,190.601,190.76,10150
2024.03.19,11:00:00,190.76,191.002,190.707,190.917,8704
2024.03.19,12:00:00,190.919,190.971,190.743,190.888,7641
2024.03.19,13:00:00,190.886,190.948,190.823,190.866,7069
2024.03.19,14:00:00,190.865,191.222,190.825,191.103,8552
2024.03.19,15:00:00,191.102,191.324,191.043,191.321,8013
2024.03.19,16:00:00,191.319,191.615,191.296,191.588,7551
2024.03.19,17:00:00,191.586,191.664,191.491,191.581,6457
2024.03.19,18:00:00,191.583,192.081,191.583,192.068,6620
