Datetimetry,Zone_ID,Datetime,Open,High,Low,Close,Volume,MA_10
2024-02-06 23,RESISTANCE_1563,2024-02-06 23:00:00,186.278,186.39,186.238,186.341,3757,186.411
2024-02-07 00,RESISTANCE_1563,2024-02-07 00:00:00,186.338,186.374,186.221,186.292,1688,186.3725
2024-02-07 04,RESISTANCE_1564,2024-02-07 04:00:00,186.378,186.548,186.373,186.443,5409,186.3222
2024-02-07 05,RESISTANCE_1564,2024-02-07 05:00:00,186.443,186.468,186.339,186.363,5125,186.3289
2024-02-07 14,RESISTANCE_1565,2024-02-07 14:00:00,187.038,187.21,187.016,187.2,4954,186.7597
2024-02-07 15,RESISTANCE_1565,2024-02-07 15:00:00,187.2,187.253,187.04,187.07,7699,186.8304
2024-02-07 23,RESISTANCE_1566,2024-02-07 23:00:00,187.062,187.121,187.057,187.066,3476,186.9943
2024-02-08 00,RESISTANCE_1566,2024-02-08 00:00:00,187.071,187.071,186.889,186.944,1347,186.9687
2024-02-08 12,RESISTANCE_1567,2024-02-08 12:00:00,187.876,188.204,187.868,188.166,7149,187.6797
2024-02-08 13,RESISTANCE_1567,2024-02-08 13:00:00,188.166,188.214,187.885,188.019,6974,187.7486
2024-02-08 19,RESISTANCE_1568,2024-02-08 19:00:00,188.331,188.476,188.293,188.459,4721,188.1098
2024-02-08 20,RESISTANCE_1568,2024-02-08 20:00:00,188.459,188.459,188.31,188.443,5405,188.1786
2024-02-09 02,RESISTANCE_1569,2024-02-09 02:00:00,188.366,188.475,188.328,188.424,5599,188.3902
2024-02-09 03,RESISTANCE_1569,2024-02-09 03:00:00,188.424,188.429,188.319,188.362,5316,188.3915
2024-02-09 05,RESISTANCE_1570,2024-02-09 05:00:00,188.419,188.559,188.369,188.506,3439,188.4048
2024-02-09 06,RESISTANCE_1570,2024-02-09 06:00:00,188.506,188.519,188.383,188.496,4292,188.4101
2024-02-09 09,RESISTANCE_1571,2024-02-09 09:00:00,188.446,188.74,188.407,188.716,6477,188.4515
2024-02-09 10,RESISTANCE_1571,2024-02-09 10:00:00,188.717,188.856,188.5,188.506,7549,188.4691
2024-02-09 16,RESISTANCE_1572,2024-02-09 16:00:00,188.518,188.771,188.421,188.66,12151,188.4737
2024-02-09 17,RESISTANCE_1572,2024-02-09 17:00:00,188.659,188.807,188.556,188.653,8964,188.494
2024-02-09 20,RESISTANCE_1573,2024-02-09 20:00:00,188.615,188.746,188.581,188.706,4824,188.519
2024-02-09 21,RESISTANCE_1573,2024-02-09 21:00:00,188.705,188.728,188.576,188.598,4320,188.5364
2024-02-12 01,RESISTANCE_1574,2024-02-12 01:00:00,188.361,188.538,188.294,188.499,3426,188.5723
2024-02-12 02,RESISTANCE_1574,2024-02-12 02:00:00,188.499,188.584,188.467,188.492,4882,188.5555
2024-02-12 05,RESISTANCE_1575,2024-02-12 05:00:00,188.438,188.471,188.39,188.467,3254,188.5089
2024-02-12 06,RESISTANCE_1575,2024-02-12 06:00:00,188.468,188.528,188.422,188.436,3492,188.4819
2024-02-12 09,RESISTANCE_1576,2024-02-12 09:00:00,188.45,188.631,188.396,188.545,5678,188.4617
2024-02-12 10,RESISTANCE_1576,2024-02-12 10:00:00,188.545,188.57,188.193,188.248,9745,188.4503
2024-02-12 19,RESISTANCE_1577,2024-02-12 19:00:00,188.628,188.677,188.545,188.643,5217,188.2884
2024-02-12 20,RESISTANCE_1577,2024-02-12 20:00:00,188.644,188.712,188.576,188.576,5349,188.3212
2024-02-13 01,RESISTANCE_1578,2024-02-13 01:00:00,188.528,188.638,188.474,188.637,1857,188.5787
2024-02-13 02,RESISTANCE_1578,2024-02-13 02:00:00,188.637,188.665,188.477,188.487,4630,188.5813
2024-02-13 19,RESISTANCE_1579,2024-02-13 19:00:00,189.954,190.065,189.904,189.972,6681,189.4953
2024-02-13 20,RESISTANCE_1579,2024-02-13 20:00:00,189.973,189.999,189.789,189.809,5198,189.562
2024-02-13 23,RESISTANCE_1580,2024-02-13 23:00:00,189.809,189.9,189.795,189.857,3889,189.7086
2024-02-14 00,RESISTANCE_1580,2024-02-14 00:00:00,189.854,189.873,189.585,189.685,1714,189.7478
2024-02-14 07,RESISTANCE_1581,2024-02-14 07:00:00,189.612,189.699,189.565,189.681,4870,189.7025
2024-02-14 08,RESISTANCE_1581,2024-02-14 08:00:00,189.683,189.822,189.605,189.655,5719,189.6872
2024-02-14 15,RESISTANCE_1582,2024-02-14 15:00:00,189.037,189.295,189.035,189.244,8850,189.2103
2024-02-14 16,RESISTANCE_1582,2024-02-14 16:00:00,189.245,189.264,189.02,189.113,9188,189.1605
2024-02-14 22,RESISTANCE_1583,2024-02-14 22:00:00,189.106,189.168,189.028,189.165,3265,189.0708
2024-02-14 23,RESISTANCE_1583,2024-02-14 23:00:00,189.173,189.245,189.154,189.154,2491,189.0865
2024-02-15 12,RESISTANCE_1584,2024-02-15 12:00:00,188.337,188.482,188.254,188.397,5336,188.567
2024-02-15 13,RESISTANCE_1584,2024-02-15 13:00:00,188.397,188.426,188.202,188.328,4026,188.5322
2024-02-15 18,RESISTANCE_1585,2024-02-15 18:00:00,188.815,188.985,188.812,188.894,8534,188.4733
2024-02-15 19,RESISTANCE_1585,2024-02-15 19:00:00,188.896,188.967,188.857,188.902,6604,188.5214
2024-02-15 21,RESISTANCE_1586,2024-02-15 21:00:00,188.776,188.902,188.775,188.874,5581,188.6213
2024-02-15 22,RESISTANCE_1586,2024-02-15 22:00:00,188.876,188.956,188.868,188.875,4922,188.6691
2024-02-16 05,RESISTANCE_1587,2024-02-16 05:00:00,189.105,189.14,188.997,189.102,5256,188.9228
2024-02-16 06,RESISTANCE_1587,2024-02-16 06:00:00,189.102,189.144,189.021,189.039,5566,188.949
2024-02-16 09,RESISTANCE_1588,2024-02-16 09:00:00,188.96,189.31,188.943,189.136,8059,188.9916
2024-02-16 10,RESISTANCE_1588,2024-02-16 10:00:00,189.135,189.211,188.901,188.944,7386,188.9984
2024-02-16 13,RESISTANCE_1589,2024-02-16 13:00:00,189.146,189.246,189.099,189.206,5361,189.0719
2024-02-16 14,RESISTANCE_1589,2024-02-16 14:00:00,189.203,189.235,189.072,189.095,3879,189.0708
2024-02-16 20,RESISTANCE_1590,2024-02-16 20:00:00,189.387,189.501,189.188,189.456,4946,189.1876
2024-02-16 21,RESISTANCE_1590,2024-02-16 21:00:00,189.457,189.503,189.274,189.376,4832,189.2118
2024-02-19 01,RESISTANCE_1591,2024-02-19 01:00:00,189.122,189.335,189.084,189.333,2289,189.2511
2024-02-19 02,RESISTANCE_1591,2024-02-19 02:00:00,189.331,189.345,189.194,189.226,4543,189.2723
2024-02-19 09,RESISTANCE_1592,2024-02-19 09:00:00,189.324,189.368,189.239,189.261,4459,189.2216
2024-02-19 10,RESISTANCE_1592,2024-02-19 10:00:00,189.261,189.378,189.138,189.176,5944,189.227
2024-02-19 12,RESISTANCE_1593,2024-02-19 12:00:00,189.133,189.251,189.054,189.226,5414,189.207
2024-02-19 13,RESISTANCE_1593,2024-02-19 13:00:00,189.224,189.291,189.135,189.139,4449,189.2042
2024-02-19 20,RESISTANCE_1594,2024-02-19 20:00:00,189.092,189.178,189.061,189.129,1110,189.0718
2024-02-19 21,RESISTANCE_1594,2024-02-19 21:00:00,189.13,189.17,189.107,189.127,1051,189.0712
2024-02-19 22,RESISTANCE_1595,2024-02-19 22:00:00,189.126,189.145,189.098,189.123,492,189.0609
2024-02-19 23,RESISTANCE_1595,2024-02-19 23:00:00,189.122,189.172,189.018,189.018,1155,189.0488
2024-02-20 04,RESISTANCE_1596,2024-02-20 04:00:00,189.096,189.226,189.064,189.148,5662,189.1084
2024-02-20 05,RESISTANCE_1596,2024-02-20 05:00:00,189.15,189.21,189.12,189.162,3835,189.1155
2024-02-20 11,RESISTANCE_1597,2024-02-20 11:00:00,189.212,189.488,189.168,189.386,6332,189.2163
2024-02-20 12,RESISTANCE_1597,2024-02-20 12:00:00,189.384,189.496,189.273,189.317,7301,189.2336
2024-02-20 15,RESISTANCE_1598,2024-02-20 15:00:00,189.171,189.654,189.165,189.611,9651,189.2838
2024-02-20 16,RESISTANCE_1598,2024-02-20 16:00:00,189.61,189.713,189.501,189.504,9467,189.3145
2024-02-21 09,RESISTANCE_1599,2024-02-21 09:00:00,189.418,189.641,189.356,189.629,8005,189.4123
2024-02-21 10,RESISTANCE_1599,2024-02-21 10:00:00,189.631,189.659,189.327,189.337,7119,189.4191
2024-02-22 02,RESISTANCE_1600,2024-02-22 02:00:00,189.989,190.204,189.985,190.173,5238,189.7974
2024-02-22 03,RESISTANCE_1600,2024-02-22 03:00:00,190.173,190.219,189.965,189.981,6520,189.8466
2024-02-22 05,RESISTANCE_1601,2024-02-22 05:00:00,190.095,190.1,190.019,190.088,2585,189.9357
2024-02-22 06,RESISTANCE_1601,2024-02-22 06:00:00,190.088,190.107,189.891,189.955,3084,189.96
2024-02-22 10,RESISTANCE_1602,2024-02-22 10:00:00,190.267,190.826,190.247,190.723,8584,190.1301
2024-02-22 11,RESISTANCE_1602,2024-02-22 11:00:00,190.723,190.807,190.24,190.348,8467,190.166
2024-02-22 14,RESISTANCE_1603,2024-02-22 14:00:00,190.47,190.584,190.391,190.543,5614,190.2814
2024-02-22 15,RESISTANCE_1603,2024-02-22 15:00:00,190.542,190.557,190.103,190.13,9613,190.2856
2024-02-22 19,RESISTANCE_1604,2024-02-22 19:00:00,190.459,190.648,190.401,190.606,6447,190.3594
2024-02-22 20,RESISTANCE_1604,2024-02-22 20:00:00,190.606,190.622,190.481,190.596,5957,190.3467
2024-02-23 13,RESISTANCE_1605,2024-02-23 13:00:00,191.02,191.133,190.984,191.026,5980,190.7472
2024-02-23 14,RESISTANCE_1605,2024-02-23 14:00:00,191.025,191.089,190.956,191.009,7061,190.793
2024-02-26 01,RESISTANCE_1606,2024-02-26 01:00:00,190.621,190.784,190.621,190.677,2763,190.6901
2024-02-26 02,RESISTANCE_1606,2024-02-26 02:00:00,190.675,190.675,190.343,190.39,5633,190.6497
2024-02-26 06,RESISTANCE_1607,2024-02-26 06:00:00,190.47,190.675,190.433,190.611,3908,190.5748
2024-02-26 07,RESISTANCE_1607,2024-02-26 07:00:00,190.612,190.614,190.473,190.54,3114,190.5602
2024-02-26 13,RESISTANCE_1608,2024-02-26 13:00:00,190.971,191.291,190.902,191.277,3611,190.7358
2024-02-26 14,RESISTANCE_1608,2024-02-26 14:00:00,191.277,191.307,191.013,191.029,4474,190.7896
2024-02-26 18,RESISTANCE_1609,2024-02-26 18:00:00,191.192,191.248,191.092,191.202,6841,191.052
2024-02-26 19,RESISTANCE_1609,2024-02-26 19:00:00,191.202,191.265,191.029,191.111,6001,191.0919
2024-02-26 22,RESISTANCE_1610,2024-02-26 22:00:00,191.122,191.189,191.092,191.124,3929,191.1504
2024-02-26 23,RESISTANCE_1610,2024-02-26 23:00:00,191.123,191.18,191.09,191.15,1911,191.1377
2024-02-27 08,RESISTANCE_1611,2024-02-27 08:00:00,190.85,190.869,190.787,190.822,4957,190.8912
2024-02-27 09,RESISTANCE_1611,2024-02-27 09:00:00,190.822,190.934,190.745,190.799,6837,190.8561
2024-02-27 13,RESISTANCE_1612,2024-02-27 13:00:00,190.581,190.786,190.524,190.693,4804,190.73
2024-02-27 14,RESISTANCE_1612,2024-02-27 14:00:00,190.693,190.776,190.394,190.483,4678,190.7009
2024-02-27 18,RESISTANCE_1613,2024-02-27 18:00:00,190.779,190.961,190.722,190.941,7495,190.6584
2024-02-27 19,RESISTANCE_1613,2024-02-27 19:00:00,190.944,190.982,190.772,190.81,7268,190.6595
2024-02-27 23,RESISTANCE_1614,2024-02-27 23:00:00,190.826,190.951,190.823,190.902,2466,190.7539
2024-02-28 00,RESISTANCE_1614,2024-02-28 00:00:00,190.881,190.934,190.777,190.874,1757,190.793
2024-02-28 06,RESISTANCE_1615,2024-02-28 06:00:00,190.686,190.783,190.657,190.768,3736,190.7856
2024-02-28 07,RESISTANCE_1615,2024-02-28 07:00:00,190.768,190.774,190.619,190.637,3258,190.7633
2024-02-28 09,RESISTANCE_1616,2024-02-28 09:00:00,190.674,190.833,190.585,190.824,4831,190.7402
2024-02-28 10,RESISTANCE_1616,2024-02-28 10:00:00,190.824,190.87,190.442,190.512,5219,190.704
2024-02-28 13,RESISTANCE_1617,2024-02-28 13:00:00,190.576,190.655,190.445,190.59,4147,190.6209
2024-02-28 14,RESISTANCE_1617,2024-02-28 14:00:00,190.578,190.627,190.326,190.377,4608,190.595
2024-02-28 18,RESISTANCE_1618,2024-02-28 18:00:00,190.814,190.879,190.726,190.868,7269,190.616
2024-02-28 19,RESISTANCE_1618,2024-02-28 19:00:00,190.867,190.922,190.679,190.772,4975,190.6108
2024-02-28 22,RESISTANCE_1619,2024-02-28 22:00:00,190.668,190.817,190.629,190.771,4018,190.6896
2024-02-28 23,RESISTANCE_1619,2024-02-28 23:00:00,190.77,190.814,190.739,190.784,1997,190.709
2024-02-29 07,RESISTANCE_1620,2024-02-29 07:00:00,189.781,190.054,189.593,189.868,5514,190.2921
2024-02-29 08,RESISTANCE_1620,2024-02-29 08:00:00,189.864,189.872,189.609,189.636,5222,190.1786
2024-02-29 12,RESISTANCE_1621,2024-02-29 12:00:00,189.738,190.023,189.731,189.981,5372,189.7566
2024-02-29 13,RESISTANCE_1621,2024-02-29 13:00:00,189.98,190.027,189.685,189.72,5043,189.7141
2024-03-01 03,RESISTANCE_1622,2024-03-01 03:00:00,189.655,189.956,189.655,189.955,4067,189.3876
2024-03-01 04,RESISTANCE_1622,2024-03-01 04:00:00,189.952,190.026,189.842,189.919,3145,189.4456
2024-03-01 10,RESISTANCE_1623,2024-03-01 10:00:00,190.088,190.385,190.054,190.267,4672,189.8929
2024-03-01 11,RESISTANCE_1623,2024-03-01 11:00:00,190.27,190.314,189.993,190.233,4612,189.969
2024-03-01 21,RESISTANCE_1624,2024-03-01 21:00:00,190.014,190.083,189.979,190.071,6571,190.0287
2024-03-01 22,RESISTANCE_1624,2024-03-01 22:00:00,190.069,190.072,189.972,190.019,2825,190.0418
2024-03-04 17,RESISTANCE_1625,2024-03-04 17:00:00,190.797,191.103,190.769,191.074,5370,190.6579
2024-03-04 18,RESISTANCE_1625,2024-03-04 18:00:00,191.074,191.181,191.008,191.039,4905,190.7184
2024-03-05 03,RESISTANCE_1626,2024-03-05 03:00:00,190.887,190.942,190.809,190.931,3203,190.9915
2024-03-05 04,RESISTANCE_1626,2024-03-05 04:00:00,190.931,191.018,190.852,190.898,4332,190.9774
2024-03-05 11,RESISTANCE_1627,2024-03-05 11:00:00,190.677,190.819,190.644,190.796,4420,190.8377
2024-03-05 12,RESISTANCE_1627,2024-03-05 12:00:00,190.795,190.855,190.717,190.789,4366,190.8279
2024-03-05 17,RESISTANCE_1628,2024-03-05 17:00:00,190.568,191.001,190.498,190.95,11908,190.7058
2024-03-05 18,RESISTANCE_1628,2024-03-05 18:00:00,190.95,191.026,190.793,190.824,8023,190.7125
2024-03-05 23,RESISTANCE_1629,2024-03-05 23:00:00,190.465,190.661,190.456,190.624,3963,190.6342
2024-03-06 00,RESISTANCE_1629,2024-03-06 00:00:00,190.612,190.668,190.425,190.587,2665,190.6239
2024-03-06 05,RESISTANCE_1630,2024-03-06 05:00:00,190.368,190.463,190.368,190.451,4963,190.494
2024-03-06 06,RESISTANCE_1630,2024-03-06 06:00:00,190.45,190.506,190.418,190.439,4784,190.4841
2024-03-06 10,RESISTANCE_1631,2024-03-06 10:00:00,190.055,190.556,190.052,190.555,8452,190.4139
2024-03-06 11,RESISTANCE_1631,2024-03-06 11:00:00,190.555,190.678,190.441,190.496,6763,190.402
2024-03-06 17,RESISTANCE_1632,2024-03-06 17:00:00,190.06,190.371,189.988,190.322,12933,190.2978
2024-03-06 18,RESISTANCE_1632,2024-03-06 18:00:00,190.323,190.449,190.242,190.28,9028,190.2895
2024-03-07 22,RESISTANCE_1633,2024-03-07 22:00:00,189.511,189.712,189.456,189.655,4319,189.1728
2024-03-07 23,RESISTANCE_1633,2024-03-07 23:00:00,189.655,189.667,189.517,189.603,2355,189.2778
2024-03-08 03,RESISTANCE_1634,2024-03-08 03:00:00,189.318,189.707,189.212,189.531,6788,189.505
2024-03-08 04,RESISTANCE_1634,2024-03-08 04:00:00,189.53,189.661,189.426,189.483,6839,189.5078
2024-03-08 10,RESISTANCE_1635,2024-03-08 10:00:00,189.332,189.609,189.295,189.492,7733,189.3965
2024-03-08 11,RESISTANCE_1635,2024-03-08 11:00:00,189.49,189.508,188.375,188.724,10572,189.3237
2024-03-08 17,RESISTANCE_1636,2024-03-08 17:00:00,189.165,189.487,189.16,189.372,11817,189.1044
2024-03-08 18,RESISTANCE_1636,2024-03-08 18:00:00,189.373,189.421,189.088,189.108,10362,189.0772
2024-03-08 23,RESISTANCE_1637,2024-03-08 23:00:00,188.967,189.111,188.966,189.033,2361,189.0512
2024-03-11 00,RESISTANCE_1637,2024-03-11 00:00:00,189.054,189.061,188.899,188.921,1691,189.042
2024-03-11 04,RESISTANCE_1638,2024-03-11 04:00:00,188.801,188.98,188.75,188.954,6116,188.8861
2024-03-11 05,RESISTANCE_1638,2024-03-11 05:00:00,188.954,188.957,188.792,188.809,3965,188.8765
2024-03-11 08,RESISTANCE_1639,2024-03-11 08:00:00,188.842,188.963,188.774,188.847,5059,188.8354
2024-03-11 09,RESISTANCE_1639,2024-03-11 09:00:00,188.848,188.916,188.486,188.493,7974,188.7814
2024-03-11 15,RESISTANCE_1640,2024-03-11 15:00:00,188.282,188.461,188.241,188.46,9396,188.5158
2024-03-11 16,RESISTANCE_1640,2024-03-11 16:00:00,188.46,188.59,188.359,188.37,9372,188.475
2024-03-11 23,RESISTANCE_1641,2024-03-11 23:00:00,188.229,188.32,188.04,188.307,2200,188.2415
2024-03-12 00,RESISTANCE_1641,2024-03-12 00:00:00,188.305,188.305,188.175,188.257,1389,188.2389
2024-03-12 07,RESISTANCE_1642,2024-03-12 07:00:00,188.925,189.191,188.923,189.12,6030,188.5471
2024-03-12 08,RESISTANCE_1642,2024-03-12 08:00:00,189.121,189.169,188.654,188.902,7204,188.6103
2024-03-12 13,RESISTANCE_1643,2024-03-12 13:00:00,188.529,188.604,188.473,188.583,5969,188.7327
2024-03-12 14,RESISTANCE_1643,2024-03-12 14:00:00,188.586,189.013,188.327,188.561,12913,188.6889
2024-03-12 21,RESISTANCE_1644,2024-03-12 21:00:00,188.896,188.93,188.817,188.929,5267,188.7443
2024-03-12 22,RESISTANCE_1644,2024-03-12 22:00:00,188.933,188.946,188.869,188.869,4176,188.7783
2024-03-13 01,RESISTANCE_1645,2024-03-13 01:00:00,188.781,188.91,188.746,188.867,2167,188.854
2024-03-13 02,RESISTANCE_1645,2024-03-13 02:00:00,188.865,188.891,188.536,188.539,5978,188.8184
2024-03-13 13,RESISTANCE_1646,2024-03-13 13:00:00,189.189,189.523,189.159,189.512,5939,188.9347
2024-03-13 14,RESISTANCE_1646,2024-03-13 14:00:00,189.515,189.534,189.275,189.358,7049,189.0162
2024-03-13 21,RESISTANCE_1647,2024-03-13 21:00:00,189.047,189.173,189.022,189.173,3247,189.1815
2024-03-13 22,RESISTANCE_1647,2024-03-13 22:00:00,189.173,189.181,189.058,189.074,1777,189.17
2024-03-14 04,RESISTANCE_1648,2024-03-14 04:00:00,189.011,189.233,188.997,189.194,4914,189.0363
2024-03-14 05,RESISTANCE_1648,2024-03-14 05:00:00,189.194,189.199,189.061,189.096,4526,189.0394
2024-03-14 11,RESISTANCE_1649,2024-03-14 11:00:00,189.36,189.508,189.346,189.379,6192,189.1815
2024-03-14 12,RESISTANCE_1649,2024-03-14 12:00:00,189.381,189.505,189.252,189.27,5825,189.2177
2024-03-14 20,RESISTANCE_1650,2024-03-14 20:00:00,189.057,189.168,189.034,189.063,5697,189.0858
2024-03-14 21,RESISTANCE_1650,2024-03-14 21:00:00,189.07,189.091,188.951,189.073,4129,189.0552
2024-03-14 23,RESISTANCE_1651,2024-03-14 23:00:00,189.105,189.159,189.028,189.108,2252,189.0329
2024-03-15 00,RESISTANCE_1651,2024-03-15 00:00:00,189.108,189.12,189.007,189.022,844,189.0189
2024-03-15 03,RESISTANCE_1652,2024-03-15 03:00:00,189.058,189.158,189.02,189.095,5914,189.0518
2024-03-15 04,RESISTANCE_1652,2024-03-15 04:00:00,189.094,189.262,188.97,188.985,4711,189.0597
2024-03-15 12,RESISTANCE_1653,2024-03-15 12:00:00,189.643,189.744,189.624,189.706,7447,189.1676
2024-03-15 13,RESISTANCE_1653,2024-03-15 13:00:00,189.706,189.731,189.525,189.591,6078,189.2172
2024-03-15 17,RESISTANCE_1654,2024-03-15 17:00:00,189.832,189.989,189.766,189.978,7854,189.5626
2024-03-15 18,RESISTANCE_1654,2024-03-15 18:00:00,189.977,190.018,189.7,189.79,6351,189.6603
2024-03-15 21,RESISTANCE_1655,2024-03-15 21:00:00,189.847,189.899,189.799,189.89,2593,189.7784
2024-03-15 22,RESISTANCE_1655,2024-03-15 22:00:00,189.891,189.896,189.723,189.723,2231,189.7801
2024-03-18 02,RESISTANCE_1656,2024-03-18 02:00:00,189.625,190.05,189.607,190.037,5917,189.812
2024-03-18 03,RESISTANCE_1656,2024-03-18 03:00:00,190.039,190.104,189.919,189.962,5377,189.8251
2024-03-18 08,RESISTANCE_1657,2024-03-18 08:00:00,189.855,190.023,189.833,190.011,5218,189.8177
2024-03-18 09,RESISTANCE_1657,2024-03-18 09:00:00,190.012,190.146,189.954,189.988,6172,189.8442
2024-03-18 15,RESISTANCE_1658,2024-03-18 15:00:00,189.975,190.034,189.9,189.988,7833,189.9544
2024-03-18 16,RESISTANCE_1658,2024-03-18 16:00:00,189.988,190.048,189.916,189.957,7624,189.967
2024-03-18 21,RESISTANCE_1659,2024-03-18 21:00:00,189.802,189.858,189.747,189.857,1879,189.8801
2024-03-18 22,RESISTANCE_1659,2024-03-18 22:00:00,189.861,189.865,189.791,189.836,1359,189.8696
2024-03-19 08,RESISTANCE_1660,2024-03-19 08:00:00,191.001,191.191,190.715,191.106,9267,190.2223
2024-03-19 09,RESISTANCE_1660,2024-03-19 09:00:00,191.108,191.127,190.565,190.803,11248,190.3231
2024-03-19 19,RESISTANCE_1661,2024-03-19 19:00:00,192.069,192.154,191.957,192.075,5067,191.3167
2024-03-19 20,RESISTANCE_1661,2024-03-19 20:00:00,192.075,192.078,191.947,191.994,4001,191.4401
2024-03-20 07,RESISTANCE_1662,2024-03-20 07:00:00,192.662,192.76,192.592,192.73,7520,192.2369
2024-03-20 08,RESISTANCE_1662,2024-03-20 08:00:00,192.73,192.841,192.545,192.552,6302,192.3031
2024-03-20 12,RESISTANCE_1663,2024-03-20 12:00:00,192.509,192.646,192.469,192.528,5936,192.5058
2024-03-20 13,RESISTANCE_1663,2024-03-20 13:00:00,192.527,192.606,192.476,192.556,5600,192.5394
2024-03-20 22,RESISTANCE_1664,2024-03-20 22:00:00,193.286,193.523,193.271,193.365,5995,192.8185
2024-03-20 23,RESISTANCE_1664,2024-03-20 23:00:00,193.363,193.388,193.28,193.294,1894,192.8923
2024-03-21 09,RESISTANCE_1665,2024-03-21 09:00:00,193.18,193.332,193.005,193.323,8241,192.8654
2024-03-21 10,RESISTANCE_1665,2024-03-21 10:00:00,193.324,193.494,192.898,192.962,11644,192.8646
2024-03-22 02,RESISTANCE_1666,2024-03-22 02:00:00,191.958,192.066,191.787,192.026,5863,191.9534
2024-03-22 03,RESISTANCE_1666,2024-03-22 03:00:00,192.026,192.225,191.973,192.02,7519,191.9535
2024-03-22 06,RESISTANCE_1667,2024-03-22 06:00:00,191.611,191.645,191.496,191.62,5216,191.8332
2024-03-22 07,RESISTANCE_1667,2024-03-22 07:00:00,191.62,191.664,191.403,191.505,6208,191.7955
2024-03-22 14,RESISTANCE_1668,2024-03-22 14:00:00,190.582,190.863,190.373,190.815,10485,191.0447
2024-03-22 15,RESISTANCE_1668,2024-03-22 15:00:00,190.814,190.863,190.559,190.773,9790,190.9609
2024-03-22 14,RESISTANCE_1669,2024-03-22 14:00:00,190.582,190.863,190.373,190.815,10485,191.0447
2024-03-22 15,RESISTANCE_1669,2024-03-22 15:00:00,190.814,190.863,190.559,190.773,9790,190.9609
2024-03-22 22,RESISTANCE_1670,2024-03-22 22:00:00,190.696,190.786,190.643,190.757,1964,190.6914
2024-03-25 00,RESISTANCE_1670,2024-03-25 00:00:00,190.713,190.72,190.517,190.56,1121,190.689
2024-03-25 06,RESISTANCE_1671,2024-03-25 06:00:00,190.638,190.81,190.637,190.795,4767,190.6691
2024-03-25 07,RESISTANCE_1671,2024-03-25 07:00:00,190.79,190.843,190.684,190.729,5259,190.6729
2024-03-25 17,RESISTANCE_1672,2024-03-25 17:00:00,191.41,191.497,191.27,191.451,5013,191.067
2024-03-25 18,RESISTANCE_1672,2024-03-25 18:00:00,191.453,191.559,191.38,191.446,4560,191.1362
2024-03-26 08,RESISTANCE_1673,2024-03-26 08:00:00,191.413,191.534,191.372,191.47,5097,191.3334
2024-03-26 09,RESISTANCE_1673,2024-03-26 09:00:00,191.469,191.495,191.334,191.424,5845,191.3445
